"itemID","OneTimeCustomers","RepeatPurchaseCustomers","RepeatCustomerProbability"
11287,9,0,0
11288,3,0,0
11289,21,5,0.19230769230769232
11290,3,0,0
11291,1,0,0
11292,3,0,0
11293,1,0,0
11294,383,57,0.12954545454545455
11295,1,0,0
11296,5,0,0
11297,0,1,1
11298,5,0,0
11299,1,0,0
11300,3,1,0.25
11301,7,0,0
11302,3,0,0
11303,18,1,0.05263157894736842
11304,2,0,0
11305,34,0,0
11306,2,0,0
11307,663,34,0.04878048780487805
11308,3,0,0
11309,30,7,0.1891891891891892
11310,2,0,0
11311,26,2,0.07142857142857142
11312,5,0,0
11313,18,1,0.05263157894736842
11314,0,1,1
11315,36,3,0.07692307692307693
11316,1,0,0
11317,2,0,0
11318,1,1,0.5
11319,1,0,0
11320,2,0,0
11321,7,1,0.125
11322,2,0,0
11323,8,4,0.3333333333333333
11324,1,0,0
11325,2,0,0
11326,11,3,0.21428571428571427
11327,1,0,0
11328,23,0,0
11329,1,0,0
11330,1,0,0
11331,4,1,0.2
11332,2,1,0.3333333333333333
11333,13,2,0.13333333333333333
11334,2,0,0
11335,1,0,0
11336,15,1,0.0625
11337,38,6,0.13636363636363635
11338,71,11,0.13414634146341464
11339,1,0,0
11340,59,16,0.21333333333333335
11341,2,0,0
11342,9,2,0.18181818181818182
11343,7,0,0
11344,39,2,0.04878048780487805
11345,2,0,0
11346,14,7,0.3333333333333333
11347,5,0,0
11349,490,90,0.15517241379310345
11350,12,0,0
11351,1,0,0
11352,15,1,0.0625
11353,1,0,0
11354,7,0,0
11355,1,0,0
11356,11,2,0.15384615384615385
11357,197,12,0.05741626794258373
11358,1,0,0
11359,2,0,0
11360,2,0,0
11361,24,1,0.04
11362,1,0,0
11363,17,2,0.10526315789473684
11364,1,0,0
11365,21,3,0.125
11366,2,0,0
11367,5,0,0
11368,7,1,0.125
11370,185,24,0.11483253588516747
11371,4,1,0.2
11372,1,0,0
11373,1,0,0
11374,4,0,0
11375,1,0,0
11376,4,0,0
11377,2,0,0
11378,1,0,0
11379,4,0,0
11380,3,4,0.5714285714285714
11381,2,0,0
11382,1,0,0
11383,203,6,0.028708133971291867
11384,1,0,0
11385,4,2,0.3333333333333333
11386,2,0,0
11387,3,0,0
11388,1,0,0
11389,7,0,0
11390,7,0,0
11391,8,1,0.1111111111111111
11392,203,43,0.17479674796747968
11393,1,0,0
11394,4,0,0
11395,1,0,0
11396,1,0,0
11397,3,0,0
11398,8,1,0.1111111111111111
11399,2,0,0
11400,58,0,0
11401,10,3,0.23076923076923078
11402,9,2,0.18181818181818182
11403,4,0,0
11404,10,0,0
11405,2,0,0
11406,1,0,0
11407,4,0,0
11408,1,0,0
11409,11,0,0
11410,7,0,0
11411,1,0,0
11412,13,5,0.2777777777777778
11413,1,0,0
11414,30,0,0
11415,210,33,0.13580246913580246
11416,12,2,0.14285714285714285
11417,2,0,0
11418,7,1,0.125
11419,2,1,0.3333333333333333
11420,2,1,0.3333333333333333
11421,11,1,0.08333333333333333
11422,11,0,0
11423,7,2,0.2222222222222222
11424,94,15,0.13761467889908258
11425,15,1,0.0625
11426,1,0,0
11427,6,0,0
11428,14,0,0
11429,4,0,0
11430,1,0,0
11431,4,0,0
11432,14,3,0.17647058823529413
11433,3,0,0
11434,556,268,0.32524271844660196
11435,4,1,0.2
11436,1,0,0
11437,3,0,0
11438,2,0,0
11439,4,0,0
11440,160,7,0.041916167664670656
11441,1,0,0
11442,12,0,0
11443,6,2,0.25
11444,3,1,0.25
11445,2,0,0
11446,1,0,0
11447,8,0,0
11448,2,0,0
11449,9,0,0
11450,1,0,0
11451,3,0,0
11452,40,8,0.16666666666666666
11453,8,0,0
11454,414,76,0.15510204081632653
11455,4,0,0
11456,21,4,0.16
11457,7,0,0
11458,1,0,0
11459,1,1,0.5
11460,1,0,0
11461,1,0,0
11462,25,2,0.07407407407407407
11463,10,2,0.16666666666666666
11464,3,0,0
11465,5,1,0.16666666666666666
11466,1,0,0
11467,5,1,0.16666666666666666
11468,1,0,0
11469,1,0,0
11470,3,0,0
11471,1,0,0
11472,26,0,0
11473,12,0,0
11474,162,20,0.10989010989010989
11475,26,4,0.13333333333333333
11476,5,1,0.16666666666666666
11477,16,1,0.058823529411764705
11478,13,1,0.07142857142857142
11479,6,0,0
11480,5,0,0
11481,21,1,0.045454545454545456
11482,5,0,0
11483,8,0,0
11484,1,0,0
11485,9,3,0.25
11487,12,0,0
11488,1,0,0
11489,3,1,0.25
11490,5,0,0
11491,2,1,0.3333333333333333
11492,308,46,0.12994350282485875
11493,1,0,0
11494,1,0,0
11495,2,0,0
11496,3,0,0
11497,23,3,0.11538461538461539
11498,3,0,0
11499,12,0,0
11500,4,0,0
11501,4,1,0.2
11502,5,0,0
11503,32,3,0.08571428571428572
11504,43,7,0.14
11505,2,0,0
11506,16,7,0.30434782608695654
11507,4,0,0
11508,1,0,0
11509,1,0,0
11510,8,2,0.2
11511,2,0,0
11512,1,0,0
11513,55,24,0.3037974683544304
11514,236,11,0.044534412955465584
11515,8,0,0
11516,42,0,0
11517,24,1,0.04
11518,1,1,0.5
11519,3,0,0
11520,2,0,0
11521,5,0,0
11522,72,7,0.08860759493670886
11523,8,1,0.1111111111111111
11524,22,0,0
11525,5,0,0
11526,47,18,0.27692307692307694
11527,25,3,0.10714285714285714
11528,1,0,0
11529,1,0,0
11530,4,0,0
11531,8,0,0
11532,383,50,0.11547344110854503
11533,4,1,0.2
11534,5,1,0.16666666666666666
11535,202,38,0.15833333333333333
11536,9,0,0
11537,1,0,0
11538,4,0,0
11539,3,0,0
11540,4,0,0
11541,7,1,0.125
11542,14,0,0
11543,0,1,1
11544,1,0,0
11545,1,0,0
11546,107,15,0.12295081967213115
11547,5,0,0
11549,4,0,0
11550,1,0,0
11551,4,0,0
11552,8,0,0
11553,4,0,0
11554,7,0,0
11555,5,0,0
11556,1,1,0.5
11557,6,1,0.14285714285714285
11558,1,0,0
11559,1,0,0
11560,40,8,0.16666666666666666
11561,2,0,0
11562,1,0,0
11563,4,2,0.3333333333333333
11564,6,0,0
11565,6,1,0.14285714285714285
11566,15,6,0.2857142857142857
11567,107,5,0.044642857142857144
11568,8,1,0.1111111111111111
11569,1,0,0
11570,1,0,0
11571,2,0,0
11572,27,2,0.06896551724137931
11573,20,5,0.2
11574,2,0,0
11575,9,0,0
11576,2,0,0
11577,3,0,0
11578,667,51,0.07103064066852367
11579,69,4,0.0547945205479452
11580,1,0,0
11581,4,0,0
11582,5,1,0.16666666666666666
11583,21,2,0.08695652173913043
11584,1,0,0
11585,162,17,0.09497206703910614
11586,2,0,0
11587,97,19,0.16379310344827586
11588,2,0,0
11589,4,1,0.2
11590,82,1,0.012048192771084338
11591,19,5,0.20833333333333334
11592,1,0,0
11593,3,0,0
11594,15,4,0.21052631578947367
11595,7,3,0.3
11596,11,1,0.08333333333333333
11597,12,7,0.3684210526315789
11598,3,0,0
11599,6,2,0.25
11600,13,2,0.13333333333333333
11601,20,1,0.047619047619047616
11602,2,1,0.3333333333333333
11603,1,0,0
11604,36,1,0.02702702702702703
11605,24,5,0.1724137931034483
11606,2,0,0
11607,8,2,0.2
11608,1,0,0
11609,9,1,0.1
11610,25,3,0.10714285714285714
11611,5,0,0
11612,3,1,0.25
11613,8,0,0
11614,74,13,0.14942528735632185
11615,30,5,0.14285714285714285
11616,2,0,0
11617,55,11,0.16666666666666666
11618,1,0,0
11619,2,0,0
11620,1,0,0
11621,1,0,0
11622,7,1,0.125
11623,1,1,0.5
11624,1,0,0
11625,1,0,0
11626,0,1,1
11627,1,0,0
11628,23,15,0.39473684210526316
11629,1,0,0
11630,314,41,0.11549295774647887
11631,14,2,0.125
11632,293,21,0.06687898089171974
11633,1,0,0
11634,15,0,0
11635,1,2,0.6666666666666666
11636,17,5,0.22727272727272727
11637,3,3,0.5
11638,2,0,0
11639,86,18,0.17307692307692307
11641,3,1,0.25
11642,9,2,0.18181818181818182
11643,31,3,0.08823529411764706
11644,35,8,0.18604651162790697
11645,5,2,0.2857142857142857
11646,1,0,0
11647,6,8,0.5714285714285714
11648,5,1,0.16666666666666666
11649,2,0,0
11650,12,3,0.2
11651,2,0,0
11652,1,0,0
11653,2,0,0
11654,4,0,0
11655,34,6,0.15
11656,1,1,0.5
11657,19,2,0.09523809523809523
11658,1,0,0
11659,1,0,0
11660,1,2,0.6666666666666666
11661,14,0,0
11662,2,0,0
11663,1,0,0
11665,1,0,0
11666,28,4,0.125
11667,1,0,0
11668,21,0,0
11669,38,11,0.22448979591836735
11670,2,0,0
11671,89,13,0.12745098039215685
11672,3,2,0.4
11673,4,0,0
11674,711,46,0.0607661822985469
11675,5,0,0
11676,9,0,0
11677,1,0,0
11678,32,3,0.08571428571428572
11679,91,3,0.031914893617021274
11680,20,3,0.13043478260869565
11681,102,1,0.009708737864077669
11682,39,4,0.09302325581395349
11683,4,0,0
11684,1,0,0
11685,4,0,0
11686,3,0,0
11687,2,0,0
11688,34,6,0.15
11689,17,2,0.10526315789473684
11690,18,4,0.18181818181818182
11691,13,1,0.07142857142857142
11692,1,0,0
11693,2,0,0
11694,3,1,0.25
11695,34,0,0
11696,53,4,0.07017543859649122
11697,1,0,0
11698,4,0,0
11699,31,11,0.2619047619047619
11700,1,0,0
11701,2,0,0
11702,1,0,0
11703,3,0,0
11704,1,0,0
11705,1,0,0
11706,44,3,0.06382978723404255
11707,25,3,0.10714285714285714
11708,3,0,0
11709,3,0,0
11710,236,96,0.2891566265060241
11711,11,0,0
11712,11,0,0
11713,2,1,0.3333333333333333
11714,7,2,0.2222222222222222
11715,1,0,0
11716,1,0,0
11717,1,0,0
11718,1,0,0
11719,14,0,0
11720,34,4,0.10526315789473684
11721,20,0,0
11722,10,1,0.09090909090909091
11723,2,0,0
11724,1,0,0
11725,2,0,0
11726,2,0,0
11727,7,0,0
11728,249,72,0.22429906542056074
11729,1,0,0
11730,1,0,0
11731,25,1,0.038461538461538464
11732,1,0,0
11733,1,1,0.5
11734,2,0,0
11735,115,1,0.008620689655172414
11736,1,0,0
11737,11,4,0.26666666666666666
11738,2,0,0
11739,8,2,0.2
11740,9,0,0
11741,2,0,0
11742,12,3,0.2
11743,1,0,0
11744,10,0,0
11745,15,1,0.0625
11746,5,0,0
11747,7,1,0.125
11748,16,0,0
11749,17,7,0.2916666666666667
11750,0,1,1
11751,2,0,0
11752,0,1,1
11753,1,0,0
11754,1,0,0
11755,25,1,0.038461538461538464
11756,12,0,0
11757,1,0,0
11758,1,0,0
11760,2,1,0.3333333333333333
11761,2,0,0
11762,6,0,0
11763,1,0,0
11764,25,3,0.10714285714285714
11765,1,0,0
11766,2,0,0
11767,1,0,0
11768,1,0,0
11769,12,4,0.25
11770,14,5,0.2631578947368421
11771,21,0,0
11772,8,0,0
11773,1,0,0
11774,56,6,0.0967741935483871
11775,5,0,0
11777,1,0,0
11778,1,0,0
11779,1,0,0
11780,8,0,0
11781,1,0,0
11782,18,1,0.05263157894736842
11783,1,0,0
11784,4,1,0.2
11785,1,0,0
11786,21,0,0
11787,7,0,0
11788,0,1,1
11789,1,0,0
11790,2,0,0
11791,25,2,0.07407407407407407
11792,17,9,0.34615384615384615
11793,17,0,0
11794,1,0,0
11795,1,0,0
11796,74,13,0.14942528735632185
11797,7,0,0
11798,58,8,0.12121212121212122
11799,8,1,0.1111111111111111
11800,10,0,0
11801,20,0,0
11802,4,2,0.3333333333333333
11803,0,2,1
11804,1,0,0
11805,0,1,1
11806,15,1,0.0625
11807,14,7,0.3333333333333333
11808,4,2,0.3333333333333333
11809,69,6,0.08
11810,1,0,0
11811,1,0,0
11812,1,0,0
11814,2,0,0
11815,18,2,0.1
11816,46,1,0.02127659574468085
11817,1,0,0
11818,3,0,0
11819,1,0,0
11820,7,1,0.125
11821,17,6,0.2608695652173913
11822,1,0,0
11823,2,1,0.3333333333333333
11824,11,0,0
11825,3,0,0
11826,10,0,0
11827,13,2,0.13333333333333333
11828,4,0,0
11829,3,1,0.25
11830,14,2,0.125
11831,2,0,0
11832,11,0,0
11833,1,0,0
11834,1,0,0
11835,8,0,0
11836,12,0,0
11837,16,2,0.1111111111111111
11838,11,0,0
11839,6,1,0.14285714285714285
11840,29,11,0.275
11841,120,40,0.25
11842,1,0,0
11843,28,0,0
11844,2,0,0
11845,10,1,0.09090909090909091
11846,2,1,0.3333333333333333
11847,175,18,0.09326424870466321
11848,57,1,0.017241379310344827
11849,3,0,0
11850,1,0,0
11851,3,1,0.25
11852,1,0,0
11853,4,0,0
11854,2,0,0
11856,106,3,0.027522935779816515
11857,0,1,1
11858,1,1,0.5
11859,1,0,0
11860,3,0,0
11861,1,2,0.6666666666666666
11862,12,2,0.14285714285714285
11863,2,0,0
11864,1,0,0
11865,161,4,0.024242424242424242
11866,2,0,0
11867,1,0,0
11868,1,0,0
11869,10,3,0.23076923076923078
11870,5,0,0
11871,9,1,0.1
11872,7,0,0
11873,37,4,0.0975609756097561
11874,1,0,0
11875,1,0,0
11876,31,4,0.11428571428571428
11877,1,0,0
11878,125,45,0.2647058823529412
11879,6,2,0.25
11880,1,0,0
11881,78,17,0.17894736842105263
11882,1,0,0
11883,5,0,0
11884,2,2,0.5
11885,1,0,0
11886,1,0,0
11887,3,3,0.5
11888,161,13,0.07471264367816093
11889,1,0,0
11890,16,2,0.1111111111111111
11891,1,0,0
11892,1,0,0
11893,3,0,0
11894,31,26,0.45614035087719296
11896,1,0,0
11897,88,10,0.10204081632653061
11898,72,14,0.16279069767441862
11899,24,1,0.04
11900,17,4,0.19047619047619047
11901,2,0,0
11902,1,0,0
11903,1,0,0
11904,20,2,0.09090909090909091
11905,19,2,0.09523809523809523
11906,22,10,0.3125
11907,1,0,0
11908,60,6,0.09090909090909091
11909,2,0,0
11910,2,0,0
11911,6,0,0
11912,2,0,0
11913,10,0,0
11914,14,0,0
11915,6,0,0
11916,6,0,0
11917,12,6,0.3333333333333333
11918,1,0,0
11919,3,2,0.4
11920,0,1,1
11921,0,1,1
11922,8,11,0.5789473684210527
11923,1,0,0
11924,1,0,0
11925,13,2,0.13333333333333333
11926,3,0,0
11927,11,0,0
11928,248,127,0.33866666666666667
11929,2,1,0.3333333333333333
11930,3,1,0.25
11931,4,0,0
11932,3,2,0.4
11933,2,1,0.3333333333333333
11934,2,0,0
11935,2,0,0
11936,1,0,0
11937,56,1,0.017543859649122806
11939,1,1,0.5
11940,0,1,1
11941,40,12,0.23076923076923078
11942,2,2,0.5
11943,13,5,0.2777777777777778
11944,3,1,0.25
11945,1,0,0
11946,1,1,0.5
11947,4,0,0
11948,8,0,0
11949,5,0,0
11950,24,2,0.07692307692307693
11951,1,0,0
11952,0,1,1
11953,3,0,0
11954,1,0,0
11956,75,1,0.013157894736842105
11957,10,0,0
11958,300,17,0.05362776025236593
11959,1,0,0
11960,1,0,0
11961,1,0,0
11962,1,0,0
11963,7,0,0
11964,1,0,0
11965,3,0,0
11966,7,0,0
11967,66,4,0.05714285714285714
11968,1,0,0
11969,2,0,0
11970,20,4,0.16666666666666666
11971,1,1,0.5
11972,45,1,0.021739130434782608
11973,0,1,1
11974,20,2,0.09090909090909091
11975,1,1,0.5
11976,13,0,0
11977,14,0,0
11978,6,0,0
11979,1,0,0
11980,1,0,0
11981,2,0,0
11982,37,5,0.11904761904761904
11983,17,10,0.37037037037037035
11984,2,1,0.3333333333333333
11985,1,0,0
11986,11,1,0.08333333333333333
11987,11,1,0.08333333333333333
11988,10,5,0.3333333333333333
11989,3,0,0
11990,2,1,0.3333333333333333
11991,22,0,0
11992,4,0,0
11993,10,0,0
11994,143,45,0.2393617021276596
11995,3,0,0
11996,3,0,0
11997,1,0,0
11998,3,0,0
11999,1,0,0
12000,2,0,0
12001,1,0,0
12002,3,0,0
12003,14,0,0
12004,3,0,0
12005,1,2,0.6666666666666666
12006,1,0,0
12007,2,0,0
12008,12,0,0
12009,5,0,0
12010,21,3,0.125
12011,3,0,0
12012,4,0,0
12013,1,0,0
12014,1,0,0
12015,28,7,0.2
12017,0,1,1
12018,21,1,0.045454545454545456
12019,12,0,0
12021,3,1,0.25
12022,1,0,0
12023,7,1,0.125
12024,52,2,0.037037037037037035
12025,27,0,0
12026,6,1,0.14285714285714285
12027,3,0,0
12028,3,0,0
12029,3,0,0
12031,1,0,0
12032,23,7,0.23333333333333334
12033,115,17,0.12878787878787878
12034,218,32,0.128
12035,8,0,0
12036,35,0,0
12037,1,0,0
12038,2,0,0
12039,4,0,0
12040,4,0,0
12041,20,3,0.13043478260869565
12042,27,0,0
12043,6,0,0
12044,1,1,0.5
12045,35,1,0.027777777777777776
12046,7,0,0
12047,7,1,0.125
12048,1,0,0
12049,1,0,0
12050,29,2,0.06451612903225806
12051,14,1,0.06666666666666667
12052,0,1,1
12053,3,0,0
12054,8,1,0.1111111111111111
12055,0,1,1
12056,19,5,0.20833333333333334
12057,2,0,0
12058,9,0,0
12059,5,0,0
12060,1,0,0
12061,14,10,0.4166666666666667
12063,149,39,0.2074468085106383
12064,66,27,0.2903225806451613
12065,0,1,1
12066,14,1,0.06666666666666667
12067,34,3,0.08108108108108109
12068,1,0,0
12069,2,0,0
12070,3,0,0
12071,1,0,0
12072,2,0,0
12073,1,0,0
12074,8,3,0.2727272727272727
12075,23,3,0.11538461538461539
12076,2,1,0.3333333333333333
12077,4,1,0.2
12078,1,0,0
12079,2,1,0.3333333333333333
12080,1,0,0
12081,304,46,0.13142857142857142
12082,67,9,0.11842105263157894
12084,2,0,0
12085,12,0,0
12086,3,0,0
12088,1,0,0
12089,31,8,0.20512820512820512
12090,59,0,0
12091,23,10,0.30303030303030304
12092,2,0,0
12093,3,2,0.4
12094,7,0,0
12095,56,6,0.0967741935483871
12096,11,0,0
12097,2,0,0
12098,10,1,0.09090909090909091
12099,12,5,0.29411764705882354
12100,46,8,0.14814814814814814
12101,27,7,0.20588235294117646
12102,28,1,0.034482758620689655
12103,1,0,0
12104,3,0,0
12105,0,1,1
12106,6,0,0
12107,28,3,0.0967741935483871
12108,1,0,0
12109,1,0,0
12110,1,0,0
12111,4,0,0
12112,56,1,0.017543859649122806
12113,1,0,0
12114,4,0,0
12115,1,0,0
12116,6,0,0
12117,1,0,0
12118,30,2,0.0625
12119,11,0,0
12120,10,0,0
12121,2,0,0
12122,13,0,0
12123,20,0,0
12124,35,3,0.07894736842105263
12125,48,3,0.058823529411764705
12126,5,3,0.375
12127,3,0,0
12128,5,1,0.16666666666666666
12129,7,1,0.125
12130,2,0,0
12131,2,0,0
12132,3,0,0
12133,26,0,0
12134,77,14,0.15384615384615385
12135,10,0,0
12136,9,2,0.18181818181818182
12137,3,0,0
12138,2,0,0
12139,4,0,0
12140,7,0,0
12141,3,2,0.4
12142,3,0,0
12143,42,6,0.125
12144,1,1,0.5
12145,1,0,0
12146,8,0,0
12148,39,4,0.09302325581395349
12149,5,1,0.16666666666666666
12150,3,0,0
12151,1,0,0
12152,53,6,0.1016949152542373
12153,1,0,0
12154,5,0,0
12155,2,1,0.3333333333333333
12156,1,0,0
12157,6,0,0
12159,52,6,0.10344827586206896
12160,13,6,0.3157894736842105
12161,5,0,0
12162,20,0,0
12163,10,1,0.09090909090909091
12164,12,2,0.14285714285714285
12165,59,2,0.03278688524590164
12166,8,1,0.1111111111111111
12167,13,1,0.07142857142857142
12168,2,0,0
12169,12,0,0
12170,5,0,0
12171,6,0,0
12172,2,0,0
12173,2,0,0
12174,9,0,0
12175,1,0,0
12176,22,8,0.26666666666666666
12177,1,0,0
12178,3,0,0
12179,3,0,0
12180,2,0,0
12181,1,0,0
12182,18,7,0.28
12183,2,0,0
12184,9,0,0
12185,0,1,1
12186,97,21,0.17796610169491525
12187,3,0,0
12188,36,7,0.16279069767441862
12189,1,0,0
12190,1,1,0.5
12191,1,0,0
12192,270,25,0.0847457627118644
12193,1,0,0
12194,20,5,0.2
12195,4,1,0.2
12196,1,0,0
12197,2,0,0
12198,8,0,0
12199,1,0,0
12200,1,0,0
12201,1,0,0
12202,78,14,0.15217391304347827
12204,1,0,0
12205,11,0,0
12206,3,0,0
12207,2,0,0
12208,2,0,0
12209,1,1,0.5
12210,1,0,0
12211,1,0,0
12212,0,1,1
12213,4,0,0
12214,91,2,0.021505376344086023
12215,21,4,0.16
12216,4,2,0.3333333333333333
12217,9,0,0
12218,1,0,0
12219,16,0,0
12220,1,0,0
12221,1,0,0
12222,1,0,0
12223,2,0,0
12224,0,1,1
12225,2,0,0
12226,4,0,0
12227,1,0,0
12228,6,0,0
12229,6,0,0
12230,2,0,0
12232,13,0,0
12233,2,0,0
12234,17,2,0.10526315789473684
12235,10,3,0.23076923076923078
12236,1,0,0
12237,380,24,0.0594059405940594
12238,4,0,0
12239,14,2,0.125
12240,1,0,0
12241,7,1,0.125
12242,1,0,0
12243,16,4,0.2
12244,6,0,0
12245,5,3,0.375
12246,43,0,0
12247,3,0,0
12248,8,1,0.1111111111111111
12249,4,0,0
12250,1,0,0
12251,232,32,0.12121212121212122
12252,2,1,0.3333333333333333
12253,17,1,0.05555555555555555
12254,6,2,0.25
12255,4,1,0.2
12256,30,0,0
12257,54,5,0.0847457627118644
12258,1,0,0
12259,1,0,0
12260,5,3,0.375
12261,8,3,0.2727272727272727
12262,4,0,0
12263,1,0,0
12264,1,0,0
12265,6,0,0
12266,1,1,0.5
12267,34,7,0.17073170731707318
12268,1,0,0
12269,1,0,0
12270,9,0,0
12271,138,44,0.24175824175824176
12272,1,0,0
12273,7,1,0.125
12274,1,0,0
12275,6,2,0.25
12276,1,1,0.5
12277,1,2,0.6666666666666666
12278,117,9,0.07142857142857142
12279,6,1,0.14285714285714285
12280,1,0,0
12281,4,1,0.2
12282,4,0,0
12283,378,33,0.08029197080291971
12284,84,31,0.26956521739130435
12285,9,0,0
12286,17,3,0.15
12287,1,0,0
12288,26,2,0.07142857142857142
12290,0,1,1
12291,29,18,0.3829787234042553
12292,2,1,0.3333333333333333
12293,6,2,0.25
12294,3,0,0
12295,12,8,0.4
12296,1,0,0
12297,2,0,0
12298,3,0,0
12299,6,0,0
12300,5,1,0.16666666666666666
12301,1,0,0
12302,15,2,0.11764705882352941
12303,3,0,0
12304,34,10,0.22727272727272727
12305,19,0,0
12307,3,0,0
12308,35,6,0.14634146341463414
12309,1,0,0
12310,60,2,0.03225806451612903
12311,12,2,0.14285714285714285
12312,0,1,1
12313,1,0,0
12314,4,0,0
12315,30,10,0.25
12316,14,1,0.06666666666666667
12317,13,0,0
12318,2,0,0
12319,1,0,0
12320,92,2,0.02127659574468085
12321,33,7,0.175
12322,18,5,0.21739130434782608
12323,82,1,0.012048192771084338
12324,1,0,0
12325,1,0,0
12326,3,0,0
12327,58,0,0
12328,10,1,0.09090909090909091
12329,2,0,0
12330,6,0,0
12331,1,0,0
12332,4,0,0
12333,1,0,0
12334,2,0,0
12335,20,4,0.16666666666666666
12336,2,0,0
12337,5,0,0
12338,13,1,0.07142857142857142
12339,1,0,0
12340,7,1,0.125
12341,8,0,0
12342,1,0,0
12343,2,0,0
12344,1,0,0
12345,20,3,0.13043478260869565
12346,6,0,0
12347,28,1,0.034482758620689655
12348,1,0,0
12349,411,34,0.07640449438202247
12350,15,2,0.11764705882352941
12351,7,1,0.125
12352,6,3,0.3333333333333333
12353,1,0,0
12354,327,15,0.043859649122807015
12355,2,2,0.5
12356,2,0,0
12357,1,0,0
12359,30,5,0.14285714285714285
12360,0,1,1
12361,1,0,0
12362,1,0,0
12363,1,0,0
12364,289,21,0.06774193548387097
12365,25,4,0.13793103448275862
12366,3,0,0
12367,1,0,0
12368,1,0,0
12369,15,4,0.21052631578947367
12370,61,0,0
12371,1,0,0
12372,0,1,1
12373,7,2,0.2222222222222222
12374,3,0,0
12375,1,0,0
12376,4,0,0
12377,2,0,0
12378,2,1,0.3333333333333333
12379,8,3,0.2727272727272727
12380,15,2,0.11764705882352941
12381,3,1,0.25
12382,10,2,0.16666666666666666
12383,2,1,0.3333333333333333
12384,2,2,0.5
12385,3,0,0
12386,3,1,0.25
12387,2,0,0
12388,3,0,0
12389,1,0,0
12390,104,7,0.06306306306306306
12391,12,1,0.07692307692307693
12392,1,0,0
12393,1,0,0
12394,2,0,0
12395,5,1,0.16666666666666666
12396,8,0,0
12397,51,5,0.08928571428571429
12398,4,0,0
12399,4,1,0.2
12401,1,0,0
12402,1,0,0
12403,2,1,0.3333333333333333
12404,30,6,0.16666666666666666
12405,2,0,0
12406,5,2,0.2857142857142857
12407,1,0,0
12408,3,0,0
12409,74,19,0.20430107526881722
12410,2,0,0
12412,1,0,0
12413,26,3,0.10344827586206896
12414,27,0,0
12415,4,1,0.2
12417,1,0,0
12418,8,1,0.1111111111111111
12419,2,0,0
12420,77,14,0.15384615384615385
12421,23,7,0.23333333333333334
12423,113,13,0.10317460317460317
12424,3,2,0.4
12425,22,3,0.12
12426,3,0,0
12427,103,4,0.037383177570093455
12428,11,4,0.26666666666666666
12429,14,0,0
12430,52,7,0.11864406779661017
12431,1,0,0
12432,2,0,0
12433,1,0,0
12434,7,1,0.125
12435,3,1,0.25
12436,14,1,0.06666666666666667
12437,0,1,1
12438,3,0,0
12439,576,26,0.04318936877076412
12440,5,3,0.375
12441,1,1,0.5
12442,5,0,0
12443,2,1,0.3333333333333333
12444,10,0,0
12445,11,1,0.08333333333333333
12446,1,0,0
12447,36,1,0.02702702702702703
12448,1,0,0
12449,2,0,0
12450,1,1,0.5
12451,24,9,0.2727272727272727
12452,14,1,0.06666666666666667
12453,1,0,0
12454,27,3,0.1
12455,8,2,0.2
12456,4,2,0.3333333333333333
12457,77,13,0.14444444444444443
12458,42,0,0
12459,17,1,0.05555555555555555
12460,4,0,0
12461,25,4,0.13793103448275862
12462,19,1,0.05
12464,3,0,0
12465,1,0,0
12467,59,2,0.03278688524590164
12468,49,5,0.09259259259259259
12469,2,0,0
12470,18,2,0.1
12471,25,0,0
12472,5,0,0
12473,1,0,0
12474,22,4,0.15384615384615385
12475,7,0,0
12476,223,9,0.03879310344827586
12477,2,0,0
12478,27,3,0.1
12479,4,1,0.2
12480,4,1,0.2
12481,1,0,0
12482,7,1,0.125
12483,18,1,0.05263157894736842
12484,5,0,0
12485,1,0,0
12486,5,0,0
12487,1,0,0
12488,7,0,0
12489,1,0,0
12490,2,0,0
12491,1,0,0
12492,29,2,0.06451612903225806
12493,1,0,0
12494,322,32,0.0903954802259887
12495,24,1,0.04
12497,9,1,0.1
12498,6,0,0
12499,182,15,0.07614213197969544
12500,49,1,0.02
12501,2,0,0
12502,5,1,0.16666666666666666
12503,12,0,0
12504,1,0,0
12505,299,10,0.032362459546925564
12506,3,0,0
12507,1,0,0
12508,1,0,0
12509,2,0,0
12510,1,0,0
12511,6,0,0
12512,25,2,0.07407407407407407
12513,18,0,0
12514,0,1,1
12515,1,0,0
12516,1,0,0
12517,3,0,0
12518,1,0,0
12520,234,32,0.12030075187969924
12521,4,0,0
12522,3,0,0
12523,1,0,0
12524,8,0,0
12525,2,0,0
12526,2,0,0
12527,1,0,0
12528,969,389,0.2864506627393225
12529,0,1,1
12531,1,0,0
12532,86,0,0
12533,1,0,0
12534,3,0,0
12535,79,2,0.024691358024691357
12536,1,0,0
12537,1,0,0
12538,10,1,0.09090909090909091
12539,8,1,0.1111111111111111
12540,30,20,0.4
12541,5,0,0
12542,6,0,0
12543,81,4,0.047058823529411764
12544,16,0,0
12545,3,0,0
12546,1,0,0
12547,2,0,0
12548,31,0,0
12549,6,0,0
12550,8,0,0
12551,4,0,0
12552,16,1,0.058823529411764705
12553,95,12,0.11214953271028037
12554,2,0,0
12555,1,0,0
12556,1,0,0
12557,2,0,0
12558,2,0,0
12559,1,0,0
12560,2,0,0
12561,2,2,0.5
12562,1,0,0
12563,3,0,0
12564,23,1,0.041666666666666664
